因子1,因子2,因子3,因子4,因子5
-1.25084696461214,-0.7133587747769762,0.6851138003363684,0.5176110639432713,0.0985309592333455
-1.2191949403428282,-0.4948174401988827,0.8173257488392959,0.6763515361569337,0.05920812381753227
-1.179061037917372,-0.26470706824276147,1.202987624444886,0.8398223009726732,0.07217147239151185
-1.1648043196891456,-0.197773004798644,1.3785902850536687,0.7097597916731107,0.12235050154482613
-1.1680513749435595,-0.18583786529947813,1.0101355180151363,0.5146518177517532,0.1850979985357391
-1.1626948305421774,-0.22907441607340956,1.382240160891724,0.41793270882455796,0.17977552833217753
-1.118430632108919,0.07748188252099013,1.3848802376312324,0.34707406618276837,0.10925802747610011
-1.0622592308615977,0.4473062315361844,1.5044582088634082,0.45474465933890945,0.1415697031719747
-1.0484214270703507,0.5397564290424636,1.3222000665211744,0.24607240039489625,0.16086458088545114
-1.045156294522964,0.4852584974987914,1.5231970498666934,0.03658968125400309,0.16957138408060868
-1.0066534717456381,0.769735752850991,1.2084426594055326,0.05176095398660134,0.15027603958905186
-1.0036377077360061,0.8046468472374098,0.7526246790200829,-0.09003108379810643,0.15478289200215192
-1.0320642544600445,0.46502239291348624,1.1455961511897679,-0.25187753857003387,0.21248710404359694
-1.055314150888787,0.3183023372600804,0.5717471442246844,-0.5453631081991694,0.2881311728765122
-1.052925719368581,0.31859955119740924,0.27962336307015845,-0.626206747535507,0.2427611687007562
-1.0733674559776805,0.08105468001554941,0.4348435040489465,-0.7066459429285226,0.2782241272993722
-1.089113556838681,-0.055737306390870725,0.1790030331686264,-0.821484097011625,0.4045376203741679
-1.1211678861236107,-0.3624123147949023,0.26952133139159506,-0.9788445639678405,0.3751581826160103
-1.144046682159719,-0.595081646037683,0.3693036801928792,-1.0839708287715928,0.37683240805619767
-1.1496101154052927,-0.6929133388289817,0.4318526823339571,-1.111737769321499,0.3572082106962493
-1.1524136159008307,-0.7709202646326941,0.4869454612084354,-1.083305245839794,0.4840338415233958
-1.1376083247477813,-0.6844983665677032,0.3987320543220967,-0.9967657147072478,0.45387114178852994
-1.1380990001638038,-0.7240829383123127,0.3982051766409456,-0.8318569271382109,0.4063114387527255
-1.0879449774156298,-0.3260480993730074,-0.015422473747695153,-0.2689847499173088,0.31644754672530184
-1.0632108975384302,-0.1393941611205024,-0.21364043048094244,-0.009603351316698046,0.13425700667517068
-1.1041016758079178,-0.5266625346330668,0.09557696917440575,0.05205881399338661,0.08622542502061344
-1.1091695709611697,-0.6115587872161979,0.1756438843015623,0.026637079577573056,0.1511530329026135
-1.1113362275779164,-0.6619996432097871,0.21325699636759987,0.04206990668252067,0.07667592314848783
-1.1235888149390727,-0.7825490389577137,0.3011397319372422,0.0849706159126839,-0.20808474682266467
-1.07287550461998,-0.3635888043601879,-0.10801829050432181,0.46555289835839114,-0.21330825740995044
-1.0773658706917288,-0.42446837818004957,-0.08106655662824605,0.5789971164847382,0.0024147301675276804
-1.0821765981107445,-0.4813815116994746,-0.025342191313918985,0.5626679373513834,-0.18864381683095113
-1.1100006131300098,-0.7392879151632805,0.19917804616413795,0.479959121075411,-0.26473386226487705
-1.0361658423168103,-0.10782078526440649,-0.377323660724119,0.8177246780504933,-0.41916994079228376
-1.0351312250723002,-0.10446871453534443,-0.3978501783522848,0.9086901228567068,-0.43829080231355694
-1.0649985494549277,-0.37055121232923366,-0.17453385905792237,0.9011343656545672,-0.4299840262873866
-1.0879354156137384,-0.5613379056067762,-0.0026128258306085555,0.8020925653645408,-0.38803221467400373
-1.019988849424073,0.039296129658738715,-0.5207205551231556,0.8972011046176422,-0.3135500016019876
-1.0653473977655548,-0.341329662590112,-0.17341493449267836,0.7313739928012005,-0.26804094976633647
-0.9942474423193135,0.3023162238661836,-0.7492575602597377,0.9636816919521219,-0.24571952859690285
-1.09111708113453,-0.523904563158907,-0.01387339579560304,0.7517999719869599,-0.12456101588894222
-1.1115113207364353,-0.6724464547194795,0.11267987865813804,0.7390895735264887,-0.1058778332833095
-1.1006106894477545,-0.535141464413439,-0.0032681353660205066,0.7479523445901806,-0.213021023569937
-1.1084189060754008,-0.5770557807395826,0.0358159988172422,0.7568099741774333,-0.05224710567006116
-1.123565045113928,-0.669793546668694,0.11388460768417233,0.7673151033620145,-0.053496164133043256
-1.1154411764193506,-0.5586522944481163,0.008329174374214342,0.8532901582656977,-0.026383327667862208
-1.1491259446506101,-0.8236324599169597,0.28321826879710754,0.7300812138120818,0.036679431272718464
-1.149587265225565,-0.8227597796679922,0.508373161771219,0.6572735155683207,0.03479751466257976
-1.1234916325294626,-0.6204118343657528,0.6797570150623119,0.8409979403694442,-0.030371010353684804
-1.1145290628097084,-0.5795166053970701,1.0620130400003966,0.9613288756025508,-0.16545385656792494
-1.0580278646810661,-0.14854343065694656,1.201906254264731,1.2047313767890266,-0.2590605777351432
-0.9963369883345681,0.33124720802014124,1.2291246371940538,1.3989890126102449,-0.2485939492427876
-1.0447347480781546,-0.06073613168596799,1.4315255124607194,1.098758019533499,-0.22556168412543157
-1.0442705055110526,-0.05389235932221733,1.3594838408543284,0.8645180309280965,-0.19018437206815456
-1.0583072380205236,-0.20649588575388272,1.55798601553822,0.626468545917097,-0.16202831924994976
-1.0279164288015032,-0.013115740769103513,1.6255368515713526,0.6163955934069453,-0.12278410825084839
-1.0416568360775675,-0.11570592542242922,1.382049664104004,0.31557342511372366,-0.04611881062733885
-0.970039793784271,0.5130979036597717,0.5674529441309667,0.3934859248957707,0.07180910625796998
-0.8800781291894018,1.2222111498980726,0.0976110241976724,0.710722826057619,0.0840115934462156
-0.9127600226577494,0.9366634668879926,0.06207280049824439,0.4918969100682195,0.08052203265325798
-0.8605516126365472,1.3627483985382296,-0.4591361173947217,0.653172754035446,0.11022474880563916
-0.9379287678238765,0.6621617439188875,-0.016609464038742635,0.27337386785864914,0.12974644219581138
-0.9826947493496094,0.2590477460816418,0.10631798279796457,-0.038995251855151916,0.18041919451856028
-0.9959710767369041,0.12817075582926052,0.002905063950943475,-0.19488893938426208,0.18845572707262612
-0.9362078831896895,0.6371215722665378,-0.6599823131693145,-0.09555080978380191,0.22441506587952664
-0.955086255078812,0.44469951746338304,-0.6398109619802435,-0.03442594560725294,0.22200159430844793
-0.9530847944171037,0.431464882369667,-0.761966940279174,0.36289052820706236,0.12607015949432862
-0.90898064976575,0.7920409872513836,-1.1579920290706667,0.8330423809815494,-0.13782414709391153
-0.8286344542726194,1.4577474381602686,-1.7827084891800158,1.219216126228329,-0.1470867100265979
-0.8047778021985444,1.632874817276756,-1.9538343418677306,1.360691110735984,-0.15954043821228808
-0.8438958310737543,1.2568700003985889,-1.634399111861952,1.3110630635628773,-0.18289293891711841
-0.8270731824030647,1.3717098291865002,-1.7516918023331007,1.42393628772948,-0.19626212730890533
-0.7829448244703193,1.7279736800076013,-2.0769168350198544,1.5774438004390088,-0.2080871423085406
-0.8064161157921056,1.4955632270647885,-1.8671841212634657,1.4687051748360347,-0.19427029471814972
-0.7551632635751783,1.9146971298801168,-2.241355356258596,1.5991451122926663,-0.18453947256322287
-0.7864082181770058,1.6155747047035158,-1.9657491908514986,1.441724843738832,-0.18439904984022557
-0.7759866486087914,1.683793306838566,-2.011137695661662,1.3608375465120581,-0.156468666383199
-0.7623470065406134,1.7815020806761734,-2.0907301487402483,1.329006626433664,-0.11040049660785621
-0.7590584303401379,1.7864341125393937,-2.100998677991222,1.3633458188971341,-0.08938004701633256
-0.7822202680929984,1.559929199775471,-1.9047345888107012,1.305715761389789,-0.10106100351829557
-0.7856596200348773,1.5117720274303572,-1.8599621311173222,1.270858142289324,-0.12291855512854896
-0.7773534574315637,1.572465051421113,-1.9056406084281428,1.2377802507823275,-0.0887621931525358
-0.7512391730446207,1.7832447174466042,-2.0866395470973638,1.2566131693135996,-0.0954923324969147
-0.7188686774231116,2.044673040503049,-2.3081056223153813,1.2435001606546223,-0.07549670671331321
-0.8356544928471116,1.0121845052783927,-1.3626646365499795,0.7519564831089997,-0.03610775958755798
-0.8425059753455171,0.9421843514052695,-1.2892040686883608,0.6468302980853686,-0.026461284364668144
-0.80416310832089,1.2673205572311934,-1.5641280750541335,0.659373430674033,-0.034084686589388166
-0.8572105526999434,0.7950072615297178,-1.1620803443666985,0.6605521346129801,-0.09796888191194264
-0.9072219047349478,0.34578430857717957,-0.7609259747080622,0.4894682620469427,-0.13490705279925805
-0.8799390800869854,0.5735885932238626,-0.9872947389320996,0.7048705155797736,-0.14439172711868867
-0.849504772875467,0.8444369112091918,-1.2096577536433943,0.6662442668000297,-0.1918046246135908
-0.7900940089866109,1.3648539163657958,-1.66454671106155,0.7868295388724501,-0.2765568595383472
-0.8487158603480215,0.8538133878228499,-1.205285294540726,0.6043575637804686,-0.2956762412626562
-0.8678646932209775,0.6926747133352401,-1.0616327152972531,0.5314772963204534,-0.2929733551708161
-0.9580745784775998,-0.0868759834101702,-0.3398373468798039,0.2004698785402755,-0.24605594438496797
-0.9570674859157589,-0.08537769363215766,-0.17237991696383406,0.17510200791553734,-0.250898648704576
-0.8939543302461037,0.4367985021129594,-0.3082953391383621,0.23787966799983737,-0.2577164703603663
-0.8231019707782309,1.0259237144655666,-0.5025513826979922,0.36961704852341254,-0.23038168999489056
-0.7645922391743679,1.490148437005466,-0.5372931804650707,0.5608272586742136,-0.1887068878917044
-0.7412614346309735,1.6498410035688849,-0.3183062549626645,0.605193853153484,-0.15758322306477765
-0.7685502413338681,1.4037304524856582,0.005611561345856971,0.42648122865469706,-0.11334774656467711
-0.7512923538250433,1.5316993268664234,0.013863337861296655,0.5310761254424139,-0.023254625664669477
-0.7889134521812321,1.2136879198764643,0.19914400195122509,0.3893140223401536,0.10471547086562862
-0.7583704653039207,1.4558834178016535,0.07029060488460863,0.45420411017259965,0.002476866893518288
-0.7655896218510114,1.382712916818863,0.14166180380570917,0.2233345085625308,0.06852622130144086
-0.8193300554529593,0.9129040574788946,0.47404787156942163,-0.2708369957602021,0.20018237092140306
-0.7159839614611743,1.640693056485744,0.727563743594892,-0.08221294255748025,0.2689623582001167
-0.6920254947214034,1.8223039242113688,0.5929462735154677,0.003889420489131198,0.23059141945351921
-0.7009813025580847,1.8022951048611495,0.12808538451655813,-0.1727345838363168,0.17583470992428388
-0.748628101854735,1.503662249337429,-0.4385868648430179,-0.39590687632390814,0.1591623390900929
-0.7789942949611012,1.2301181861893926,-0.35714597155049627,-0.4365048390505812,0.4001869934762369
-0.7773850217878584,1.304308776128513,-0.9122380247087243,-0.3758683087674312,0.3603380614258136
-0.7400945950426562,1.628930506103357,-1.4049912286903035,0.21272367350520835,0.19777846757121065
-0.827085245239541,0.8946175959800268,-1.0447663975071584,0.23619344837061115,0.0011084175011676588
-0.8375542435860144,0.807089587149353,-1.0256769740247458,-0.16822351287179738,0.032345417205312074
-0.8208999292080033,0.9526713516478292,-1.1742469954898689,-0.19924243962419771,-0.01919848370255979
-0.8282006149431194,0.8910109890789235,-1.072596412994649,-0.5207983703044615,0.06061770343447711
-0.7857801862111846,1.2711212724577037,-1.3906499024871142,-0.49822911223294825,0.11068430877345212
-0.7456969462149535,1.6364393278331628,-1.7040104766606328,-0.4633112409764456,0.16006970363290235
-0.8249839462928299,0.9599823885650811,-1.1116474839092683,-0.6090116302235975,0.16433787393311491
-0.8698100822886549,0.5893122636946266,-0.7965334414765688,-0.6274190072706063,0.13482673710993537
-0.84388893690853,0.8421948906428564,-1.0451131690470832,-0.3978698702739229,0.09023106915844241
-0.8093389986805751,1.1715511380588481,-1.3429526827175686,-0.23400609701802416,0.09045440059377027
-0.8469134032415649,0.8730585481230982,-1.0722045559430706,-0.3478412802508154,0.07409226693928353
-0.8436741839843652,0.9309901463411823,-1.1340374577505237,-0.26878396459700205,0.07605582869094478
-0.879705393679865,0.6446839494213195,-0.8867284064776838,-0.2893072741871337,0.054513412085496815
-0.9076011279733082,0.43590132603644066,-0.7094593237081226,-0.32033391425073227,0.04119713551575253
-0.8694029825095697,0.805641747389987,-1.0189907708604198,-0.35504249747715066,0.058730608781642345
-0.8974810924792475,0.600707496264416,-0.8056902427934606,-0.5675595597267038,0.15736618939596175
-0.9005477628799516,0.6197246072964145,-0.8170547313382606,-0.5954623833534719,0.16238666315420672
-0.8969092345869133,0.6960142156125428,-0.8934458497435804,-0.5110283852181947,0.16994357614822786
-0.8715706349193305,0.9551608813887368,-1.1354515474822158,-0.33171424020308793,0.15555741591301744
-0.8978953989769617,0.7634621949786465,-0.9479331921454088,-0.45855953642897357,0.11348153613078399
-0.9305201712251463,0.5138199483065845,-0.7184067278093799,-0.5514813744068099,0.09493241993290874
-0.9108692834455144,0.7208005781546233,-0.8979803732148209,-0.5235044456361877,0.11635873097502494
-0.9298392403202336,0.5883789789687341,-0.7618276842028525,-0.6683339672827894,0.15136751825776695
-0.8755429394592184,1.1012536821220968,-1.2027187655759644,-0.58879412047771,0.17895452987713023
-0.8746350816869544,1.1435354240637712,-1.2185135852807891,-0.6757363020596973,0.21707124796325347
-0.8759365280177369,1.1666818382591946,-1.2398532498323005,-0.6334982706639714,0.2283173906924164
-0.8730674077905398,1.225336914853451,-1.2788519242774024,-0.68572227063172,0.2357332649735449
-0.8910629771501966,1.0957662000523196,-1.1562662664260124,-0.7709007196508637,0.2700699207088436
-0.9155052322777852,0.9075249615210733,-0.9976096388858281,-0.7696272883236047,0.2567145557754797
-0.8682233326859883,1.3460277697879293,-1.367376349725794,-0.5133912203525368,0.2438075782013914
-0.8557551487881766,1.4537842454542007,-1.3125658376262952,-0.3789141651001253,0.21477434728438136
-0.8776919544969438,1.242722704321279,-0.8302726757805896,-0.37697485896793503,0.2087923451957029
-0.840538998427688,1.52216899515668,-0.7119160872825916,-0.13468375181737124,0.17053086670723602
-0.7306595997391269,2.4186994168492135,-1.0472668073728502,0.3877174689668454,0.1977455228655707
-0.7680640647958342,2.026127044845671,-0.25942741734587665,0.2792015073460949,0.2029643038431582
-0.7536842694723032,2.100060469698036,0.0013397789963030128,0.3150614042395044,0.2095881582243102
-0.7899432458667632,1.7387540828886117,0.5929709272776871,0.12761101435708866,0.25292368105463303
-0.7834049000474456,1.7569527022414573,0.7812134293558134,0.08006558290646769,0.280105845995126
-0.8323154470462001,1.2954024388590943,1.319991900201985,-0.17297935652286445,0.3168050475372471
-0.8064431826273419,1.4975808627017564,1.178943142579074,-0.16388910995092296,0.3227564878759881
-0.7473438307263259,2.0015135593117535,0.6591537436267882,-0.04317942979673806,0.312264692791988
-0.7564495339242985,1.9037025727370178,0.7008785797200916,-0.16098522536882673,0.33834989631908
-0.7739962761611385,1.7510311008634858,0.6727214125310521,-0.3628575191960401,0.3298878943033722
-0.7472317362077308,1.998874304227825,0.2064918260945443,-0.3991456213232425,0.3334289748176193
-0.7900614390565205,1.647080005652542,0.20831481080558098,-0.7068776178453331,0.3341187978909696
-0.8225220984672438,1.4282973686579854,-0.1132828120211429,-1.020614257901807,0.29646762022551715
-0.807663628248327,1.6044273746175812,-0.7240704886435888,-1.103123040741233,0.344868961234704
-0.8141251785055427,1.6040594467549019,-1.169574262561831,-1.2477060289866055,0.35930170933133654
-0.8505715185699503,1.2982315457089855,-1.0666218413985709,-1.3840616821918639,0.3915688127004574
-0.8473605349186677,1.3430505381527258,-1.2403894024186717,-1.3574980369927472,0.4072636666707652
-0.8699295300598169,1.1568136173750991,-1.1139070093800751,-1.4023818850814018,0.4124963402594514
-0.9338970425249096,0.6102702882372079,-0.6408213106864052,-1.5260139369808632,0.40372474817987625
-0.8870880832362132,1.041871188357826,-1.0431347006724496,-1.3008644468449533,0.3717774331930243
-0.8954176289856098,1.0016907040842404,-1.0147731421576087,-1.2911515129942261,0.36487194654430394
-0.931810628835318,0.7195986301177394,-0.7633201404932469,-1.3737668114641082,0.36664860126103066
-0.9503672985770075,0.6038575915734236,-0.6642492126104268,-1.3891697677215042,0.38408248758263974
-0.9769013992417728,0.422834523977745,-0.5068661366785101,-1.426967345548068,0.3742952910928215
-1.0078475073683157,0.20299550261898353,-0.3125295048119931,-1.463692798854455,0.35380593482027023
-1.0797584804063762,-0.3736949012205558,0.19429463795160096,-1.5650646621284614,0.4257783954131373
-1.0919208422929525,-0.41645202902175904,0.24177825002712242,-1.6474445828154998,0.3607919359001302
-1.104432483460995,-0.46558893939848733,0.2758161071136373,-1.5744217272524608,0.3366647011463417
-1.0666797819253808,-0.08569956627128583,-0.07972363213357855,-1.2863222173828717,0.3702742748542736
-1.1107999385028382,-0.41100157185446284,0.2145501549798824,-1.41995370330116,0.36240488192752895
-1.1399288573273247,-0.6009985917593561,0.3759334324576967,-1.4088791649611614,0.33823181040534633
-1.1140033225513883,-0.30746197308912854,0.10384965428306704,-1.2169720164322144,0.31156448241374396
-1.1297574905406136,-0.38250428922537605,0.1684260747450498,-1.1695810957735215,0.30233814283553456
-1.1444840540142764,-0.4447765094210728,0.21924859434757052,-1.1633751517410644,0.2938318410155358
-1.1602702801634164,-0.5290518756719362,0.2898767032370105,-1.1050561615472192,0.32735087657576767
-1.180542287218175,-0.6504424571404824,0.37928672392698,-0.9823715453015562,0.2356697258359004
-1.1958767898084426,-0.7275059544894306,0.4498616645109046,-0.9948486305750495,0.39297557325556076
-1.2144578966404034,-0.8132013089755494,0.5166328372660649,-0.9281512033188152,0.24689510034755738
-1.206955774245207,-0.6667251078495335,0.3907283928149605,-0.8768557709468155,0.24519689429057265
-1.2185043979687669,-0.7174878922171692,0.44213512141082983,-0.8843860123770764,0.3887775459466003
-1.198272954177918,-0.4613081032663705,0.20494952626854646,-0.7334222689308018,0.21689374342040912
-1.233937163188259,-0.7161856307396,0.4276658781534516,-0.7461618592445298,0.3402905477836181
-1.2443112172314783,-0.7373759335919486,0.4285798122149644,-0.5956814660221686,0.3027707400759267
-1.2483175379386267,-0.7131924814070199,0.39627511442709795,-0.4642984763134177,0.29414832338142
-1.2457181871736627,-0.6352621732092504,0.37901438407578364,-0.4753204176685324,0.29975895506239586
-1.2431173353306282,-0.5857951734211427,0.5578394911638095,-0.4165756177322249,0.2234554150963061
-1.2347456158878636,-0.5152439108240897,0.8522505128377587,-0.46547317100545843,0.15671242423180362
-1.218091609886549,-0.3870537150289248,1.1682841682538294,-0.43373648652316354,0.06580726514283018
-1.180320170352005,-0.09607089613157135,1.3931990408509813,-0.1254993163663513,0.09700818323031493
-1.1334359126762685,0.27060115745597507,1.4822920779952036,-0.11732949549105166,0.17425028653671099
-1.1106934879728736,0.4308853839965846,1.6422570298071624,-0.26596794097829735,0.2335038093224531
-1.066551949727156,0.767642181660819,1.6000210794916594,-0.31841772585151135,0.2718487924307555
-1.0252577753737657,1.074995551475856,1.5099980143527858,-0.34466247828166574,0.2878897718740312
-1.019701079372933,1.0666678195340933,1.657164614624616,-0.47311110612881235,0.31576161278508746
-0.9764655929199253,1.3919885572490636,1.406978416031666,-0.38256512942830295,0.30960210234477786
-0.9581033810967909,1.520197382824505,1.1734539470256051,-0.38803129161092287,0.280062764778913
-0.9344585376738554,1.6702168714500787,1.0111818917720237,-0.4066941359561545,0.2767102726722878
-0.920339279468946,1.7645763741702922,0.7216898826721448,-0.4085015604564436,0.2752306789501121
-0.9391265066607933,1.592293250753948,0.5264798349134535,-0.5896273415312413,0.2972357981933851
-0.9421596500218428,1.5308615769018747,0.3786685492122515,-0.6976432186350537,0.2789816581326955
-0.9461956728908362,1.529543075643433,-0.16569064238507875,-0.8637125794430434,0.22270344860505034
-0.9723579417445827,1.3092537272422013,-0.41256979626857837,-1.0340085858038661,0.2649939177089032
-1.0208494244507964,0.9040594047004983,-0.48070446386539006,-1.2556842934865335,0.3001289797994558
-1.0438203271782998,0.6849289640331057,-0.4910196649456475,-1.3114087216329362,0.34376907512290206
-1.0348275984652127,0.7522925473526114,-0.6973959062773064,-1.2146615474138496,0.34981505548398445
-1.0713146659471169,0.4175983550225263,-0.4553247767330233,-1.2504691646229689,0.352859843294548
-1.1149970946450851,0.02284703518116806,-0.11717601408601727,-1.325570049033438,0.39905836714893683
-1.1401226539273566,-0.19969530229607407,0.06762968827709213,-1.3247013134913614,0.4346094344570961
-1.1574263723137732,-0.3470286275844105,0.1906766934468493,-1.3541007322323872,0.35806278103024525
-1.176415966778795,-0.5051503218072334,0.31604644220192524,-1.3075692766978035,0.4133204716012415
-1.1601582355237943,-0.3518356282066788,0.15610802544359292,-1.0979779145959792,0.458044187831783
-1.1754565876876648,-0.4768959596336283,0.2661117311588761,-1.116322570926759,0.4201404772709675
-1.1902535494333848,-0.5984285765448363,0.36984971378436965,-1.1173381657860464,0.42507621470513285
-1.206743375400871,-0.7066893966005443,0.46150505155779986,-1.1285541827473413,0.2953568984061689
-1.2069482541584058,-0.7030566175439186,0.44367061091132337,-1.037412769336342,0.44994321627006295
-1.1897268711248012,-0.535839121103981,0.28308108561845924,-0.9064276181388734,0.47168790664233473
-1.1884801827817468,-0.5038826648647683,0.24305653015151765,-0.7975907078593024,0.519140275844609
-1.1982668136741659,-0.5700135756171172,0.315643648113901,-0.8980300110463916,0.5181462124236719
-1.187629948934788,-0.456822084529405,0.2248545717195698,-0.8939569859735093,0.2354350969837018
-1.172051052621598,-0.3112983185428961,0.09350552540440096,-0.847971364813883,0.18152194604897331
-1.221613927130703,-0.7280547986036853,0.46142322028649496,-0.9614709044747715,0.1279253270831652
-1.2249296758019301,-0.7410623143587918,0.4615443256571004,-0.8984515838387621,0.15733456060000556
-1.219859591083347,-0.6768039013631777,0.39399890988231506,-0.8222136450382673,0.16389304319882536
-1.2231617618050328,-0.6815866059585788,0.40320622727814165,-0.8435393063043038,0.15648986238787158
-1.2205856631815282,-0.6291813055704512,0.357198399674335,-0.8158803278539025,0.1379405586786875
-1.2226197809542256,-0.617799238968785,0.35144776870757405,-0.8186926335421736,0.135664440611077
-1.2113294253149962,-0.48943480566905645,0.23886612470341304,-0.7764905644443476,0.13146232249509981
-1.1418628905592343,0.14980356174833803,-0.35074272431250436,-0.42672481021594266,0.15200218580252203
-1.2024201648831991,-0.35539803184745866,0.10336728617188841,-0.5993507620040349,0.15826980124930637
-1.2379003640602293,-0.6376460589734309,0.36633838838666727,-0.748026188059591,0.14341763840901933
-1.2065900648214716,-0.3500266559420755,0.11066004578757081,-0.6248172135287123,0.18540247685722847
-1.1687550082248492,-0.003582911836080918,-0.17420910907137666,-0.66688201503102,0.19503430183980613
-1.2433815227365657,-0.6442505474409544,0.4358316253783313,-0.8706735363429579,0.1949557321566168
-1.1971382625019888,-0.2604280777789498,0.28797772781144043,-0.7050578772606234,0.22091172535305104
-1.1541658723711636,0.0760088981613888,0.2798338436819896,-0.5837511311233903,0.2788988891824978
-1.1860073050402005,-0.24303989171667498,0.8504643636496027,-0.8802591700993377,0.3483987948476713
-1.1585819558497352,-0.08412451324351754,1.1384240641858567,-0.7842880826574845,0.29622859759492315
-1.1210792715152107,0.13206182541115974,1.4981544035753322,-0.8339530635052164,0.35405861428949204
-1.1111873900760896,0.18260772497451885,1.4811500156637758,-1.0671366724274176,0.5642826883960738
-1.0309134121785264,0.8408435954920886,0.955570906920641,-0.8881466848076445,0.638812947177283
-0.9716278124362256,1.2823551871174548,0.7945575646440035,-0.6854084750940863,0.643137942957846
-0.9967258935645731,1.0082095685381445,1.1297246689589089,-0.8835758977567272,0.6369147594753465
-0.9989623572332552,0.9663258198758182,1.0241390642874328,-1.0052188196060978,0.6338380171899125
-1.0055083377248877,0.862985905706493,1.0552982522887222,-1.0661751769072594,0.6359806095414795
-0.9675356138184641,1.1551414322773998,0.7527258740552942,-0.9877822497156584,0.5271128835375926
-0.9339190266924426,1.4381119150624828,0.23919772547132245,-0.9549260634847275,0.52079025837973
-0.9111350669971204,1.5998711611934422,-0.008473650063245837,-0.9535979655678858,0.5001306764993328
-0.9028046881618662,1.627171804518136,-0.10861778908803635,-0.9324371344572084,0.489852270709271
-0.9298340406164374,1.3890475996903462,-0.1994495357166928,-1.0825896963233737,0.4370438860534343
-0.9795237775088155,0.955997834752501,-0.14098753316748022,-1.286388989436576,0.42250498017154475
-1.0086946409370525,0.6980929125044163,-0.1973270405264809,-1.3868927989029494,0.3772756686119055
-1.0001631500979007,0.7702919710507937,-0.4871123328344538,-1.3694204055798995,0.3776957133691721
-1.0150943348563322,0.6380381918715333,-0.5739351849359293,-1.4177023780513527,0.3956269258696289
-1.0261159542500935,0.5187138536764428,-0.5275473903032161,-1.4059245169002368,0.39233202110934473
-0.9942994418535757,0.7780486182898699,-0.7855344069491448,-1.2031653920112553,0.3356318086407225
-1.0308083980188627,0.44702671516450637,-0.4959783213821172,-1.2784021783344992,0.31196111477555655
-1.0260074998862656,0.4862330331016441,-0.5429816199721245,-1.1846879661474665,0.2872225408726483
-0.9851526624484469,0.8462536667825769,-0.8750794985119305,-0.9967927497957019,0.22559395976727506
-1.0521477423111028,0.27031250566715304,-0.37010949090737016,-1.1456175529655874,0.2056916436710881
-1.0428091081114126,0.36756728013250145,-0.4707544275510797,-1.0403089630481785,0.18786751366258977
-1.0796507294859197,0.06626564591337575,-0.21073909015550563,-1.078840253258419,0.16758162440729854
-1.061530570884711,0.25404415511310174,-0.3962181756657502,-0.9214501136164989,0.15128818015154452
-1.123418375734639,-0.2556962529694555,0.057023815761865576,-1.070964247205758,0.15049833961505144
-1.176537038273064,-0.6934260633319118,0.4266719379206165,-1.0634085943046563,0.26134458897267254
-1.1347374351988244,-0.2768492256694715,0.041863607838313034,-0.8385326642707936,0.10017044202835508
-1.0425518524266892,0.5707259118507488,-0.7146880723004959,-0.5453523878951472,0.07304747594568317
-1.058082459898814,0.4722333398546892,-0.6229699397322882,-0.5907109635134705,0.06737136108683314
-1.1142119813424256,0.013369910335124913,-0.20991232577245486,-0.7672108132899205,0.06510910534230661
-1.152761276688281,-0.280243891675424,0.04328086537008431,-0.7780766842300613,0.055287293068325034
-1.1922623725960215,-0.5808053809932767,0.2815388817429414,-0.6597640172236416,0.025325762540599005
-1.2027364814222399,-0.6328918215240261,0.30006153087746823,-0.4130211916233806,0.14923034055132575
-1.1935881570020237,-0.4996079021828459,0.16502278674609708,-0.2563754160469924,0.08626272308270795
-1.210404680263753,-0.6023237900470648,0.26794901752266864,-0.35606920071070053,0.10057408852895877
-1.2145353439165627,-0.6043384000654081,0.2568954174514689,-0.20643527600822356,0.11689451168115199
-1.2417545972936848,-0.7955959359819099,0.41439340472072667,-0.1673373250145123,0.11970827124960436
-1.2442179778361855,-0.7749912460013607,0.3837641555567267,-0.05058100688972825,0.14244756008889847
-1.2451359862456397,-0.7383006572352666,0.34832137390169643,0.010214644909059205,0.1295314333624967
-1.2514961434419865,-0.7449803122516377,0.34503557144472763,0.06876784477077796,0.10757947613070536
-1.258357441452061,-0.7562968023774389,0.343580338884416,0.1765107500708154,0.07681234359185134
-1.2422137302452165,-0.5719159045289991,0.17884670566544936,0.30016103009466144,0.05828071437983023
-1.2373601025791132,-0.5018364502760975,0.18070854877268103,0.28183937884549176,0.10176168869355558
-1.2548500581204902,-0.6595010474438637,0.6350465401048403,0.13581198814167628,0.06330470073727981
-1.2498741816543353,-0.6434692202352162,1.0410462810531327,-0.15727696189402918,0.036766930637612986
-1.210249913127987,-0.3365586588922221,1.1747404772493903,0.13053702846554033,-0.05606337341550892
-1.1841194797142196,-0.17984535261601856,1.5941956033956135,0.18316085703541093,-0.013897670141697377
-1.117624137964904,0.34726031266957574,1.4808666050633559,0.40340899634000493,0.04388921009694389
-1.0353018679940742,1.01151060594065,1.1611877685855985,0.6240319139102702,0.021170268145836068
-1.0513535328334993,0.8093825768194862,1.5937438439444558,0.30860771075093535,0.07976980902361548
-1.0322550889321447,0.915525052451239,1.690303445219299,0.12474210956025046,0.11204500005449212
-0.9909717292090998,1.2154150987386807,1.5463875473670265,0.10244721721612841,0.14315397927886983
