年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2015,1,3,20,0,0,-17.69,-16.57,83.6,81,0.884,1.017,9.2,91.2,0,0,68.01,242.8,238.6,-63.8,-11.03171,-10.84097,0.089 ,0.106 ,0.066 ,0
2015,1,3,20,30,0,-18.08,-17.16,84.2,82.9,0.943,1.006,354.8,91.2,0,0,64.95,240.5,236.3,-60.72,-11.02932,-10.83304,0.089 ,0.106 ,0.066 ,0
2015,1,3,21,0,0,-18.2,-17.73,84.6,84.2,0.663,0.688,179.7,91.3,0,0,59.33,238,233.8,-55.09,-11.02273,-10.82866,0.089 ,0.106 ,0.066 ,0
2015,1,3,21,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.3,0,0,53.76,236.6,232.4,-49.52,-11.02108,-10.81948,0.089 ,0.106 ,0.066 ,0
2015,1,3,22,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.3,0,0,53.76,236.6,232.4,-49.52,-11.02494,-10.8201,0.089 ,0.106 ,0.066 ,0
2015,1,3,22,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.3,0,0,53.76,236.6,232.4,-49.52,-11.02319,-10.81941,0.089 ,0.106 ,0.066 ,0
2015,1,3,23,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.3,0,0,53.76,236.6,232.4,-49.52,-11.02983,-10.81319,0.089 ,0.106 ,0.066 ,0
2015,1,3,23,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.3,0,0,53.76,236.6,232.4,-49.52,-11.03267,-10.81789,0.089 ,0.106 ,0.066 ,0
2015,1,3,24,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.3,0,0,53.76,236.6,232.4,-49.52,-11.0356,-10.81455,0.089 ,0.106 ,0.066 ,0
2015,1,4,0,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.3,0,0,53.76,236.6,232.4,-49.52,-11.04269,-10.81463,0.089 ,0.106 ,0.066 ,0
2015,1,4,1,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.3,0,0,53.76,236.6,232.4,-49.52,-11.04704,-10.81878,0.089 ,0.106 ,0.066 ,0
2015,1,4,1,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.4,0,0,53.76,236.6,232.4,-49.52,-11.05345,-10.82139,0.089 ,0.106 ,0.066 ,0
2015,1,4,2,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.4,0,0,53.76,236.6,232.4,-49.52,-11.06062,-10.82327,0.089 ,0.106 ,0.066 ,0
2015,1,4,2,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.4,0,0,53.76,236.6,232.4,-49.52,-11.06793,-10.82842,0.089 ,0.106 ,0.066 ,0
2015,1,4,3,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.5,0,0,53.76,236.6,232.4,-49.52,-11.0733,-10.83496,0.089 ,0.106 ,0.066 ,0
2015,1,4,3,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.5,0,0,53.76,236.6,232.4,-49.52,-11.08102,-10.835,0.089 ,0.106 ,0.066 ,0
2015,1,4,4,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.5,0,0,53.76,236.6,232.4,-49.52,-11.08669,-10.84113,0.089 ,0.106 ,0.066 ,0
2015,1,4,4,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.5,0,0,53.76,236.6,232.4,-49.52,-11.09391,-10.84548,0.089 ,0.106 ,0.066 ,0
2015,1,4,5,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.5,0,0,53.76,236.6,232.4,-49.52,-11.10123,-10.85063,0.089 ,0.106 ,0.066 ,0
2015,1,4,5,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.5,0,0,53.76,236.6,232.4,-49.52,-11.10905,-10.85489,0.089 ,0.106 ,0.066 ,0
2015,1,4,6,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.5,0,0,53.76,236.6,232.4,-49.52,-11.12077,-10.86145,0.089 ,0.106 ,0.066 ,0
2015,1,4,6,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.6,0,0,53.76,236.6,232.4,-49.52,-11.12724,-10.86809,0.089 ,0.106 ,0.066 ,0
2015,1,4,7,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.6,0,0,53.76,236.6,232.4,-49.52,-11.14091,-10.87512,0.089 ,0.106 ,0.066 ,0
2015,1,4,7,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.6,0,0,53.76,236.6,232.4,-49.52,-11.15042,-10.88246,0.089 ,0.106 ,0.066 ,0
2015,1,4,8,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.6,0,0,53.76,236.6,232.4,-49.52,-11.16347,-10.8913,0.089 ,0.106 ,0.066 ,0
2015,1,4,8,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.7,0,0,53.76,236.6,232.4,-49.52,-11.17371,-10.8963,0.089 ,0.106 ,0.066 ,0
2015,1,4,9,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.7,0,0,53.76,236.6,232.4,-49.52,-11.18851,-10.90638,0.089 ,0.106 ,0.066 ,0
2015,1,4,9,30,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.7,0,0,53.76,236.6,232.4,-49.52,-11.20288,-10.91501,0.089 ,0.106 ,0.066 ,0
2015,1,4,10,0,0,-18.8,-17.86,83.1,84.2,0.694,0.669,17.94,91.7,0,0,53.76,236.6,232.4,-49.52,-11.20962,-10.92753,0.089 ,0.106 ,0.066 ,0
2015,1,4,10,30,0,-23.22,-23.63,79.33,79.9,0.563,0.601,267.9,91.7,199,195.8,18.37,282,222.8,236.7,-11.22094,-10.93662,0.089 ,0.106 ,0.066 ,0
2015,1,4,11,0,0,-22.82,-23.03,78.95,79.74,0.675,0.666,209.5,91.7,173.8,156.1,15.28,268,226.9,182,-11.22786,-10.94591,0.089 ,0.106 ,0.066 ,0
2015,1,4,11,30,0,-22.37,-22.46,79.25,80.2,0.745,0.775,143.3,91.6,189,161.4,12.04,266.9,228.5,187.7,-11.23154,-10.9532,0.089 ,0.106 ,0.066 ,0
2015,1,4,12,0,0,-20.62,-20.83,79.48,80.3,0.526,0.606,83.8,91.6,219,183.9,11.3,275,234.2,213.3,-11.2288,-10.95706,0.089 ,0.106 ,0.066 ,0
2015,1,4,12,30,0,-19.68,-19.97,78.39,79.92,1.181,1.107,162,91.6,215.9,177.8,13.53,276.1,238.1,202.2,-11.22301,-10.96055,0.089 ,0.106 ,0.066 ,0
2015,1,4,13,0,0,-19.06,-19.34,77.07,79.56,0.792,0.781,125.7,91.5,194.3,159.3,20.91,272.1,239,171.6,-11.21047,-10.95924,0.089 ,0.106 ,0.066 ,0
2015,1,4,13,30,0,-18.64,-19.01,75.82,79.36,1.053,1.005,155.2,91.5,188.8,155.9,19.65,271.4,239.8,167.9,-11.19049,-10.95401,0.089 ,0.106 ,0.066 ,0
2015,1,4,14,0,0,-17.51,-17.88,73.11,78.72,0.783,0.816,135.7,91.4,212.6,178.1,26.6,278.5,244.3,185.8,-11.16898,-10.94854,0.089 ,0.106 ,0.066 ,0
2015,1,4,14,30,0,-16.81,-17.19,70.34,76.59,0.958,0.922,148.3,91.4,139.7,114,32.26,269.4,245.7,105.4,-11.13912,-10.93624,0.089 ,0.106 ,0.066 ,0
2015,1,4,15,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.4,80.6,63.94,19.38,256.1,243.4,57.24,-11.10611,-10.92083,0.089 ,0.106 ,0.066 ,0
2015,1,4,15,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.4,80.6,63.94,19.38,256.1,243.4,57.24,-11.06895,-10.90266,0.089 ,0.106 ,0.066 ,0
2015,1,4,16,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.4,80.6,63.94,19.38,256.1,243.4,57.24,-11.03599,-10.88575,0.089 ,0.106 ,0.066 ,0
2015,1,4,16,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.3,80.6,63.94,19.38,256.1,243.4,57.24,-11.00033,-10.86068,0.089 ,0.106 ,0.066 ,0
2015,1,4,17,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.3,80.6,63.94,19.38,256.1,243.4,57.24,-10.96676,-10.84063,0.089 ,0.106 ,0.066 ,0
2015,1,4,17,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.3,80.6,63.94,19.38,256.1,243.4,57.24,-10.9336,-10.81842,0.089 ,0.106 ,0.066 ,0
2015,1,4,18,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.2,80.6,63.94,19.38,256.1,243.4,57.24,-10.90659,-10.79776,0.089 ,0.106 ,0.066 ,0
2015,1,4,18,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.2,80.6,63.94,19.38,256.1,243.4,57.24,-10.8768,-10.77422,0.089 ,0.106 ,0.066 ,0
2015,1,4,19,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.2,80.6,63.94,19.38,256.1,243.4,57.24,-10.84855,-10.75147,0.089 ,0.106 ,0.066 ,0
2015,1,4,19,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.1,80.6,63.94,19.38,256.1,243.4,57.24,-10.82252,-10.73025,0.089 ,0.106 ,0.066 ,0
2015,1,4,20,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.1,80.6,63.94,19.38,256.1,243.4,57.24,-10.79564,-10.7064,0.089 ,0.106 ,0.066 ,0
2015,1,4,20,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91,80.6,63.94,19.38,256.1,243.4,57.24,-10.77075,-10.68721,0.089 ,0.106 ,0.066 ,0
2015,1,4,21,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.74396,-10.66741,0.089 ,0.106 ,0.066 ,0
2015,1,4,21,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.71607,-10.64513,0.089 ,0.106 ,0.066 ,0
2015,1,4,22,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.69076,-10.62462,0.089 ,0.106 ,0.066 ,0
2015,1,4,22,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.66313,-10.60212,0.089 ,0.106 ,0.066 ,0
2015,1,4,23,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.63369,-10.5815,0.089 ,0.106 ,0.066 ,0
2015,1,4,23,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.60824,-10.55721,0.089 ,0.106 ,0.066 ,0
2015,1,4,24,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.57731,-10.53235,0.089 ,0.106 ,0.066 ,0
2015,1,5,0,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.55075,-10.51105,0.089 ,0.106 ,0.066 ,0
2015,1,5,1,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.52383,-10.48749,0.089 ,0.106 ,0.066 ,0
2015,1,5,1,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.50002,-10.46812,0.089 ,0.106 ,0.066 ,0
2015,1,5,2,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.47284,-10.44472,0.089 ,0.106 ,0.066 ,0
2015,1,5,2,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.44647,-10.42054,0.089 ,0.106 ,0.066 ,0
2015,1,5,3,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.42052,-10.4027,0.089 ,0.106 ,0.066 ,0
2015,1,5,3,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.3913,-10.37483,0.089 ,0.106 ,0.066 ,0
2015,1,5,4,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.36576,-10.35242,0.089 ,0.106 ,0.066 ,0
2015,1,5,4,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.34197,-10.33007,0.089 ,0.106 ,0.066 ,0
2015,1,5,5,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.8,80.6,63.94,19.38,256.1,243.4,57.24,-10.32252,-10.30987,0.089 ,0.106 ,0.066 ,0
2015,1,5,5,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.30632,-10.28928,0.089 ,0.106 ,0.066 ,0
2015,1,5,6,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.28865,-10.27026,0.089 ,0.106 ,0.066 ,0
2015,1,5,6,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.28724,-10.25713,0.089 ,0.106 ,0.066 ,0
2015,1,5,7,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.27812,-10.24423,0.089 ,0.106 ,0.066 ,0
2015,1,5,7,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,90.9,80.6,63.94,19.38,256.1,243.4,57.24,-10.27346,-10.23248,0.089 ,0.106 ,0.066 ,0
2015,1,5,8,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91,80.6,63.94,19.38,256.1,243.4,57.24,-10.269,-10.22505,0.089 ,0.106 ,0.066 ,0
2015,1,5,8,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91,80.6,63.94,19.38,256.1,243.4,57.24,-10.25958,-10.21414,0.089 ,0.106 ,0.066 ,0
2015,1,5,9,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91,80.6,63.94,19.38,256.1,243.4,57.24,-10.25109,-10.2007,0.089 ,0.106 ,0.066 ,0
2015,1,5,9,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91,80.6,63.94,19.38,256.1,243.4,57.24,-10.24034,-10.19218,0.089 ,0.106 ,0.066 ,0
2015,1,5,10,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91,80.6,63.94,19.38,256.1,243.4,57.24,-10.23034,-10.18218,0.089 ,0.106 ,0.066 ,0
2015,1,5,10,30,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.1,80.6,63.94,19.38,256.1,243.4,57.24,-10.21966,-10.17015,0.089 ,0.106 ,0.066 ,0
2015,1,5,11,0,0,-17.02,-17.35,72.18,75.32,1.832,1.774,158.5,91.1,80.6,63.94,19.38,256.1,243.4,57.24,-10.20839,-10.16001,0.089 ,0.106 ,0.066 ,0
2015,1,5,11,30,0,-16.86,-17.3,59.47,60.82,3.742,4.028,276.8,91,250.5,292.5,78.49,281.9,244.9,251,-10.19589,-10.14984,0.089 ,0.106 ,0.066 ,0
2015,1,5,12,0,0,-17.2,-17.62,58.98,60.23,5.65,6.242,286.3,91,264.9,273.4,65.08,279.8,243.6,244.5,-10.18059,-10.13664,0.089 ,0.106 ,0.066 ,0
2015,1,5,12,30,0,-17.08,-17.46,59.63,61.02,4.404,4.791,291.4,91,282,252,58.7,278.4,244,227.7,-10.16695,-10.12557,0.089 ,0.106 ,0.066 ,0
2015,1,5,13,0,0,-17.06,-17.46,59.29,60.76,4.261,4.739,293.1,91,305.8,208.2,63.83,272.7,243.5,173.5,-10.15208,-10.11485,0.089 ,0.106 ,0.066 ,0
2015,1,5,13,30,0,-17.14,-17.53,53.74,55.13,5.631,5.963,296.4,91,387.7,262.8,74.93,278.3,243.3,222.9,-10.13052,-10.09838,0.089 ,0.106 ,0.066 ,0
2015,1,5,14,0,0,-17.23,-17.6,51.11,52.36,5.997,6.405,304.2,91,399.2,245.8,62.49,277,243.4,216.8,-10.11035,-10.0811,0.089 ,0.106 ,0.066 ,0
2015,1,5,14,30,0,-17.31,-17.7,56.46,57.83,4.659,5.023,300.6,91,288.4,165.6,52.94,268.9,242.9,138.6,-10.08805,-10.06991,0.089 ,0.106 ,0.066 ,0
2015,1,5,15,0,0,-17.37,-17.76,59.58,60.96,5.081,5.472,295.7,91.1,229.2,132.2,47.21,263.9,242.8,106.1,-10.06422,-10.05311,0.089 ,0.106 ,0.066 ,0
2015,1,5,15,30,0,-17.68,-17.99,65.24,66.39,4.832,5.196,300.9,91.1,127.7,70.81,36,252.3,241.1,46.01,-10.04329,-10.03372,0.089 ,0.106 ,0.066 ,0
2015,1,5,16,0,0,-17.79,-18.1,66.1,67.05,4.265,4.663,307,91.2,69.5,37.27,41.54,246.5,240.3,1.907,-10.01712,-10.01082,0.089 ,0.106 ,0.066 ,0
2015,1,5,16,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.2,26,14.38,51.14,241.9,237.9,-32.77,-10.00019,-10.00033,0.089 ,0.106 ,0.066 ,0
2015,1,5,17,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.2,26,14.38,51.14,241.9,237.9,-32.77,-9.979848,-9.981387,0.089 ,0.106 ,0.066 ,0
2015,1,5,17,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.2,26,14.38,51.14,241.9,237.9,-32.77,-9.959784,-9.959551,0.089 ,0.106 ,0.066 ,0
2015,1,5,18,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.3,26,14.38,51.14,241.9,237.9,-32.77,-9.949301,-9.947433,0.089 ,0.106 ,0.066 ,0
2015,1,5,18,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.3,26,14.38,51.14,241.9,237.9,-32.77,-9.933692,-9.928466,0.089 ,0.106 ,0.066 ,0
2015,1,5,19,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.3,26,14.38,51.14,241.9,237.9,-32.77,-9.927274,-9.918638,0.089 ,0.106 ,0.066 ,0
2015,1,5,19,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.3,26,14.38,51.14,241.9,237.9,-32.77,-9.919505,-9.904568,0.089 ,0.106 ,0.066 ,0
2015,1,5,20,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.3,26,14.38,51.14,241.9,237.9,-32.77,-9.911811,-9.893091,0.089 ,0.106 ,0.066 ,0
2015,1,5,20,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.3,26,14.38,51.14,241.9,237.9,-32.77,-9.906281,-9.889193,0.089 ,0.106 ,0.066 ,0
2015,1,5,21,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.906529,-9.882018,0.089 ,0.106 ,0.066 ,0
2015,1,5,21,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.904633,-9.870736,0.089 ,0.106 ,0.066 ,0
2015,1,5,22,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.903544,-9.862549,0.089 ,0.106 ,0.066 ,0
2015,1,5,22,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.908339,-9.862671,0.089 ,0.106 ,0.066 ,0
2015,1,5,23,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.907994,-9.861483,0.089 ,0.106 ,0.066 ,0
2015,1,5,23,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.915951,-9.857109,0.089 ,0.106 ,0.066 ,0
2015,1,5,24,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.921331,-9.856644,0.089 ,0.106 ,0.066 ,0
2015,1,6,0,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.923691,-9.851619,0.089 ,0.106 ,0.066 ,0
2015,1,6,1,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.941784,-9.857383,0.089 ,0.106 ,0.066 ,0
2015,1,6,1,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.944652,-9.863186,0.089 ,0.106 ,0.066 ,0
2015,1,6,2,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.4,26,14.38,51.14,241.9,237.9,-32.77,-9.957418,-9.864039,0.089 ,0.106 ,0.066 ,0
2015,1,6,2,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.5,26,14.38,51.14,241.9,237.9,-32.77,-9.97272,-9.874666,0.089 ,0.106 ,0.066 ,0
2015,1,6,3,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.5,26,14.38,51.14,241.9,237.9,-32.77,-9.980566,-9.876343,0.089 ,0.106 ,0.066 ,0
2015,1,6,3,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.5,26,14.38,51.14,241.9,237.9,-32.77,-9.997345,-9.883868,0.089 ,0.106 ,0.066 ,0
2015,1,6,4,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.5,26,14.38,51.14,241.9,237.9,-32.77,-10.00611,-9.889546,0.089 ,0.106 ,0.066 ,0
2015,1,6,4,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.5,26,14.38,51.14,241.9,237.9,-32.77,-10.02146,-9.89756,0.089 ,0.106 ,0.066 ,0
2015,1,6,5,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.5,26,14.38,51.14,241.9,237.9,-32.77,-10.03603,-9.904885,0.089 ,0.106 ,0.066 ,0
2015,1,6,5,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.5,26,14.38,51.14,241.9,237.9,-32.77,-10.05476,-9.915201,0.089 ,0.106 ,0.066 ,0
2015,1,6,6,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.6,26,14.38,51.14,241.9,237.9,-32.77,-10.0705,-9.925332,0.089 ,0.106 ,0.066 ,0
2015,1,6,6,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.6,26,14.38,51.14,241.9,237.9,-32.77,-10.08367,-9.937656,0.089 ,0.106 ,0.066 ,0
2015,1,6,7,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.6,26,14.38,51.14,241.9,237.9,-32.77,-10.09755,-9.945216,0.089 ,0.106 ,0.066 ,0
2015,1,6,7,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.7,26,14.38,51.14,241.9,237.9,-32.77,-10.11362,-9.955433,0.089 ,0.106 ,0.066 ,0
2015,1,6,8,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.7,26,14.38,51.14,241.9,237.9,-32.77,-10.12863,-9.965755,0.089 ,0.106 ,0.066 ,0
2015,1,6,8,30,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.7,26,14.38,51.14,241.9,237.9,-32.77,-10.14363,-9.975547,0.089 ,0.106 ,0.066 ,0
2015,1,6,9,0,0,-17.99,-18.26,65.71,66.68,4.109,4.429,302.5,91.8,26,14.38,51.14,241.9,237.9,-32.77,-10.16311,-9.990533,0.089 ,0.106 ,0.066 ,0
2015,1,6,9,30,0,-24.23,-24.53,45.88,46.94,4.264,4.729,301.2,91.8,125.7,139.9,93.4,239.4,216.9,68.95,-10.18264,-9.998242,0.089 ,0.106 ,0.066 ,0
2015,1,6,10,0,0,-23.74,-24.11,44.09,45.32,3.306,3.512,316.6,91.8,210.5,193.4,100.7,249.4,219.8,122.3,-10.20099,-10.01423,0.089 ,0.106 ,0.066 ,0
2015,1,6,10,30,0,-23.28,-23.66,42.65,43.91,4.714,5.09,312.8,91.8,326.7,258.7,101.7,253.3,221.9,188.4,-10.21853,-10.02658,0.089 ,0.106 ,0.066 ,0
2015,1,6,11,0,0,-22.88,-23.26,41.43,42.74,5.37,5.728,317.4,91.8,422.1,310,101.7,257.4,223.5,242.2,-10.23783,-10.0404,0.089 ,0.106 ,0.066 ,0
2015,1,6,11,30,0,-22.26,-22.65,39.7,41.04,5.465,5.719,318,91.8,498.5,346.4,101.7,263.7,225.3,283.1,-10.25712,-10.05624,0.089 ,0.106 ,0.066 ,0
2015,1,6,12,0,0,-21.59,-22.01,37.82,39.14,5.602,5.858,323.7,91.8,553.4,368.1,101.7,269.7,227.3,308.8,-10.27294,-10.07014,0.089 ,0.106 ,0.066 ,0
2015,1,6,12,30,0,-21.01,-21.44,36.54,37.9,5.882,6.172,319.2,91.8,586.3,374.4,101.7,271.2,228.8,315.1,-10.28732,-10.08543,0.089 ,0.106 ,0.066 ,0
2015,1,6,13,0,0,-20.25,-20.69,34.73,36.06,4.76,4.992,313.4,91.8,593.8,366.3,101.7,273.8,231.4,306.9,-10.28862,-10.09292,0.089 ,0.106 ,0.066 ,0
2015,1,6,13,30,0,-19.43,-19.88,33.35,34.48,3.893,4.081,315.4,91.8,575.8,341.4,105.4,275.2,234.6,276.6,-10.2961,-10.10046,0.089 ,0.106 ,0.066 ,0
2015,1,6,14,0,0,-19.13,-19.55,33.1,34.09,5.288,5.438,312.3,91.8,529.4,304.1,110,270.4,236.2,228.3,-10.29568,-10.11103,0.089 ,0.106 ,0.066 ,0
2015,1,6,14,30,0,-18.94,-19.37,33.39,34.45,5.292,5.554,309.7,91.9,461.1,255.5,110.1,271,237.1,179.3,-10.29913,-10.11383,0.089 ,0.106 ,0.066 ,0
2015,1,6,15,0,0,-18.75,-19.12,34.02,34.98,5.782,6.117,314,92,371.2,196.4,110.2,269.2,237.8,117.7,-10.2958,-10.1214,0.089 ,0.106 ,0.066 ,0
2015,1,6,15,30,0,-18.76,-19.05,34.63,35.45,5.26,5.604,317.9,92,260.9,130.9,110.2,264.6,237.9,47.44,-10.29014,-10.1211,0.089 ,0.106 ,0.066 ,0
