年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2016,5,11,9,0,0,6.624,5.385,69.3,70.89,6.47,6.769,337.3,90.8,1144,631.3,112.6,392.8,349.6,561.9,5.374912,4.761447,0.135 ,0.303 ,0.173 ,0
2016,5,11,9,30,0,7.662,6.132,57.49,62.09,6.94,7.277,328.4,90.8,1469,715.7,117.5,400.1,354.3,643.9,5.442043,4.74068,0.135 ,0.311 ,0.180 ,0
2016,5,11,10,0,0,9,6.877,52.64,59.67,4.371,4.488,338.2,90.9,1544,758.2,113.6,413.8,361.8,696.5,5.538925,4.74425,0.135 ,0.326 ,0.193 ,0
2016,5,11,10,30,0,8.89,7.427,47.51,54.4,4.416,4.643,327.8,90.9,1328,705.3,102.9,414.5,364.2,652.7,5.756123,4.777471,0.135 ,0.335 ,0.199 ,0
2016,5,11,11,0,0,9.95,7.704,44.49,48.3,5.758,5.917,346.4,90.9,1491,859,105.4,428.4,369.1,813,6.043713,4.858407,0.135 ,0.338 ,0.201 ,0
2016,5,11,11,30,0,10.83,8.06,38.41,46.06,6.151,6.317,349.7,90.9,1837,654.4,97.8,413.3,369.1,600.8,6.395961,4.986124,0.135 ,0.339 ,0.201 ,0
2016,5,11,12,0,0,10.95,8.42,34.98,42.96,5.373,5.613,335.3,90.9,1845,970,117.1,439.7,378.3,914,6.835608,5.164862,0.135 ,0.338 ,0.200 ,0
2016,5,11,12,30,0,11.54,8.59,32.91,41.86,6.531,6.824,341.6,90.9,2097,925,118.6,436.5,378.6,865,7.292697,5.385119,0.135 ,0.337 ,0.199 ,0
2016,5,11,13,0,0,11.87,9.03,31.6,39.71,5.274,5.527,334.8,90.9,1801,821,114,429.3,379.3,756.6,7.830039,5.650557,0.135 ,0.337 ,0.198 ,0
2016,5,11,13,30,0,11.95,9.32,29.24,35.47,6.021,6.282,342.6,90.9,1985,927,124.4,440.7,382.5,861,8.351883,5.956382,0.135 ,0.335 ,0.196 ,0
2016,5,11,14,0,0,12.46,9.54,29.81,35.07,5.754,5.979,314.6,90.9,1835,881,124.2,437.4,382.9,811,8.828622,6.279857,0.135 ,0.335 ,0.195 ,0
2016,5,11,14,30,0,12.2,10.16,28.63,32.84,5.179,5.439,310.5,91,1696,784.3,125.2,434.9,383.4,710.6,9.266626,6.606446,0.136 ,0.333 ,0.194 ,0
2016,5,11,15,0,0,11.81,10.13,28.31,31.98,4.955,5.145,312.7,91,1049,791.9,127.2,435.3,381.4,718.6,9.621202,6.92068,0.136 ,0.332 ,0.193 ,0
2016,5,11,15,30,0,11.87,10.17,26.26,30.18,4.861,5.015,325.7,90.9,1526,662.6,134.3,427.2,378.3,577.2,9.78599,7.201358,0.136 ,0.330 ,0.191 ,0
2016,5,11,16,0,0,12.5,10.1,24.74,29.4,4.808,5.139,338.8,90.9,1411,625.4,137.9,423.4,376.3,534.6,9.678138,7.395757,0.136 ,0.329 ,0.190 ,0
2016,5,11,16,30,0,12.61,10.52,23.61,28.18,3.727,3.986,337.8,90.9,1235,510.1,140.7,417.4,379.1,407.7,9.614027,7.501002,0.136 ,0.328 ,0.189 ,0
2016,5,11,17,0,0,12.39,10.47,23.89,27.86,4.458,4.682,337,90.9,963,437.4,139.5,413.3,377.3,333.9,9.504416,7.570735,0.136 ,0.327 ,0.188 ,0
2016,5,11,17,30,0,12.46,10.42,23.06,27.01,4.737,4.88,346.5,90.9,804,306.3,133.7,403.7,376.4,199.9,9.347792,7.591072,0.136 ,0.325 ,0.186 ,0
2016,5,11,18,0,0,11.53,9.98,24.3,27.69,5.395,5.504,354.2,90.9,487.4,242.4,129.7,399.9,369.7,143,9.284005,7.593075,0.136 ,0.324 ,0.185 ,0
2016,5,11,18,30,0,11.18,10.04,23.82,25.75,3.843,4.005,337,91,395.9,155.3,137.8,397.9,370.8,44.72,9.16604,7.591584,0.136 ,0.323 ,0.184 ,0
2016,5,11,19,0,0,10.54,9.95,23.85,26.07,2.95,3.115,4.319,91,197.9,70.24,133.2,384.2,368.3,-47.03,8.960907,7.562903,0.136 ,0.323 ,0.184 ,0
2016,5,11,19,30,0,9.27,9.27,26.34,27.45,3.114,3.347,19.38,91,78.73,28,126,368.1,359.3,-89.3,8.692251,7.498711,0.136 ,0.329 ,0.191 ,0
2016,5,11,20,0,0,7.655,8.85,29.63,27.77,3.97,4.095,351.9,91.1,29.93,6.489,119.5,357.4,353.1,-108.8,8.387044,7.393857,0.138 ,0.386 ,0.233 ,0
2016,5,11,20,30,0,5.032,8.21,36.7,29.18,4.365,4.568,338.8,91.1,5.211,0,111.2,353.5,349.9,-107.6,8.071135,7.260662,0.139 ,0.439 ,0.335 ,0
2016,5,11,21,0,0,4.106,7.514,38.21,28.57,4.418,4.848,340.6,91.1,0.1,0,83.9,349.4,347.9,-82.5,7.750262,7.101372,0.139 ,0.483 ,0.351 ,0
2016,5,11,21,30,0,4.375,6.987,35.75,28.44,5.115,5.455,344.4,91.1,0.001,0,87.1,346.9,345.5,-85.7,7.444156,6.923128,0.138 ,0.495 ,0.354 ,0
2016,5,11,22,0,0,4.615,6.801,33.37,29.84,4.893,5.04,349.1,91.2,0.003,0,92.3,347.8,344.9,-89.4,7.167808,6.742881,0.138 ,0.497 ,0.355 ,0
2016,5,11,22,30,0,3.413,6.525,39.33,31.33,3.564,3.725,348.1,91.2,0.002,0,52.22,343.7,343,-51.56,6.905585,6.55989,0.138 ,0.496 ,0.355 ,0
2016,5,11,23,0,0,3.424,6.295,41.71,32.03,2.327,2.554,2.764,91.2,0.003,0,43.48,341.8,341.8,-43.45,6.676501,6.382238,0.138 ,0.489 ,0.356 ,0
2016,5,11,23,30,0,4.83,6.055,35.7,32.34,2.533,2.82,12.57,91.2,0.007,0,50.49,341.8,341.2,-49.95,6.490971,6.213232,0.138 ,0.477 ,0.353 ,0
2016,5,11,24,0,0,4.051,5.868,37.11,32.88,2.319,2.655,24.04,91.2,0.004,0,45,340.9,340.7,-44.85,6.324933,6.059977,0.137 ,0.465 ,0.348 ,0
2016,5,12,0,30,0,3.587,5.616,39.18,33.71,2.954,3.367,33.75,91.1,0.002,0,46.92,339.9,339.9,-46.92,6.166949,5.915936,0.137 ,0.457 ,0.342 ,0
2016,5,12,1,0,0,2.808,5.503,42.1,34.41,2.456,2.763,25.37,91.1,0,0,54.09,338,337.6,-53.68,6.020229,5.782351,0.137 ,0.456 ,0.339 ,0
2016,5,12,1,30,0,2.179,5.312,46.27,35.37,1.507,1.71,13.96,91.1,0,0,46.44,336.6,336.5,-46.35,5.866274,5.653716,0.137 ,0.456 ,0.340 ,0
2016,5,12,2,0,0,1.299,4.759,51.73,37.16,0.835,0.883,352.1,91.1,0,0,36.89,333.2,333.2,-36.89,5.713512,5.526511,0.137 ,0.457 ,0.342 ,0
2016,5,12,2,30,0,1.357,4.484,49.89,37.48,1.147,1.141,337.9,91.1,0,0,37.86,332.9,331.5,-36.49,5.570518,5.399168,0.137 ,0.458 ,0.346 ,0
2016,5,12,3,0,0,0.91,4.292,53.37,38.36,1.304,1.517,351.6,91.1,0,0,35.82,333.2,332.1,-34.69,5.4358,5.278702,0.137 ,0.459 ,0.349 ,0
2016,5,12,3,30,0,1.303,4.073,48.45,38.68,1.201,1.252,335.8,91.1,0.001,0,34.75,332.4,329.9,-32.26,5.30877,5.163495,0.137 ,0.462 ,0.354 ,0
2016,5,12,4,0,0,0.967,3.977,51.78,38.97,1.001,0.965,12.52,91.1,0.001,0,34.01,333,329.3,-30.36,5.18214,5.049198,0.137 ,0.471 ,0.361 ,0
2016,5,12,4,30,0,0.317,3.574,56.62,40.34,1.16,1.314,349.4,91.1,0.138,0,33.86,330.8,328.2,-31.28,5.058097,4.937261,0.137 ,0.500 ,0.368 ,0
2016,5,12,5,0,0,-0.031,3.455,59.28,40.82,1.383,1.563,336.5,91.1,3.247,2.299,33.86,330.8,328.8,-29.53,4.937529,4.828751,0.137 ,0.508 ,0.369 ,0
2016,5,12,5,30,0,0.176,2.953,56.19,42.68,1.544,1.633,13.73,91.1,17.77,9.24,33.86,330.2,326.8,-21.19,4.817875,4.72087,0.137 ,0.509 ,0.371 ,0
2016,5,12,6,0,0,0.701,3.286,54.93,40.66,1.383,1.447,6.295,91.1,51.5,27.04,34.04,332.2,327.9,-2.765,4.707244,4.616783,0.138 ,0.509 ,0.371 ,0
2016,5,12,6,30,0,1.214,3.304,53.12,41.24,1.242,1.195,304.3,91.1,93.6,45.33,38.39,333.5,329.3,11.17,4.607659,4.514589,0.138 ,0.510 ,0.372 ,0
2016,5,12,7,0,0,2.058,3.458,54.31,40.42,1.743,1.608,293.6,91.1,152.1,72.52,38.09,337.3,330.2,41.52,4.530427,4.417649,0.138 ,0.510 ,0.372 ,0
2016,5,12,7,30,0,2.957,3.888,50.24,40.34,0.817,0.761,320.6,91.1,204.7,95.2,38.09,342.1,333.6,65.61,4.485559,4.332716,0.138 ,0.510 ,0.373 ,0
2016,5,12,8,0,0,4.141,4.269,43.65,40.7,1.211,1.25,34.2,91.1,285.3,138.3,41.69,349,338.7,106.9,4.475076,4.26443,0.138 ,0.510 ,0.374 ,0
2016,5,12,8,30,0,5.421,4.471,38.83,40.31,2.271,2.332,65.11,91.1,459,225,45.78,360.2,344.5,194.9,4.496045,4.211981,0.138 ,0.510 ,0.374 ,0
2016,5,12,9,0,0,6.123,4.688,34.68,38.76,3.062,2.896,68.11,91.1,498.1,242.9,41.32,361.2,345.3,217.4,4.565564,4.179029,0.139 ,0.511 ,0.375 ,0
2016,5,12,9,30,0,6.008,4.873,34.41,38.9,1.884,1.814,88,91.1,400,292.7,53.01,366.6,347.3,259.1,4.6732,4.176219,0.139 ,0.512 ,0.375 ,0
2016,5,12,10,0,0,6.231,5.269,34.75,38.11,1.977,2.019,46.01,91.1,828,414.3,65.09,381,352.3,377.8,4.756776,4.186771,0.139 ,0.512 ,0.375 ,0
2016,5,12,10,30,0,6.438,5.568,33.98,36.94,3.026,3.167,7.727,91,812,444.3,65.92,384,354.7,407.6,4.880406,4.210105,0.140 ,0.512 ,0.376 ,0
2016,5,12,11,0,0,7.309,5.71,31.79,35.84,3.134,3.243,26.68,91,942,537.8,75.3,391.3,357.1,496.7,5.035655,4.25423,0.141 ,0.512 ,0.376 ,0
2016,5,12,11,30,0,7.222,6,34.39,34.11,2.509,2.597,338.9,91,684.7,447.4,66.03,387.8,358.7,410.5,5.231043,4.318813,0.142 ,0.512 ,0.377 ,0
2016,5,12,12,0,0,5.416,4.738,48.4,48.35,3.233,3.451,281,91,298,83.6,33.45,347.1,340.1,57.2,5.394096,4.405172,0.142 ,0.512 ,0.377 ,0
2016,5,12,12,30,0,4.205,3.898,54.29,54.02,2.461,2.503,154.8,90.9,428.7,332.4,46.16,364.2,341.5,308.9,5.417133,4.485002,0.141 ,0.513 ,0.378 ,0
2016,5,12,13,0,0,5.949,5.059,44.57,47.64,3.022,3.129,166.7,90.9,932,397.7,58.15,376,350.5,365,5.38238,4.527168,0.141 ,0.513 ,0.378 ,0
2016,5,12,13,30,0,6.271,5.939,41.4,39.8,1.881,2.058,209.3,90.8,389.9,180.1,48.84,361.4,348.5,144.2,5.472059,4.551691,0.141 ,0.513 ,0.379 ,0
2016,5,12,14,0,0,5.995,5.72,38.9,38.13,2.275,2.317,55.03,90.8,278.6,162.8,41.66,358.3,346.3,133.1,5.535007,4.591768,0.141 ,0.513 ,0.381 ,0
2016,5,12,14,30,0,5.998,5.846,40.13,35.06,3.121,2.932,84.2,90.8,648.3,245.3,50.12,366.1,350.1,211.3,5.516646,4.628505,0.141 ,0.513 ,0.382 ,0
2016,5,12,15,0,0,6.092,5.742,41.13,37.12,3.533,3.665,183.6,90.8,361.1,204.5,52.58,362.7,348.7,165.9,5.537027,4.642909,0.141 ,0.514 ,0.384 ,0
2016,5,12,15,30,0,6.425,6.694,40.48,30.51,3.619,4.017,225.6,90.8,612.8,285.9,58.56,374.9,354.4,247.9,5.559561,4.665019,0.141 ,0.514 ,0.387 ,0
2016,5,12,16,0,0,7.163,6.385,30.88,31.95,4.146,4.392,354.3,90.7,419.5,117.5,52.76,357.1,347.9,73.89,5.576878,4.681096,0.141 ,0.514 ,0.389 ,0
2016,5,12,16,30,0,6.79,5.9,26.33,29.4,5.086,5.305,355.6,90.8,151.5,126,47.98,356.3,347,87.3,5.592696,4.698378,0.142 ,0.514 ,0.393 ,0
2016,5,12,17,0,0,6.823,6.299,26.42,26.97,3.37,3.549,343.1,90.8,326.6,182.9,68.73,361.8,348.6,127.3,5.537992,4.710437,0.141 ,0.515 ,0.395 ,0
2016,5,12,17,30,0,7.067,5.939,24.74,28.66,4.874,5.184,347.3,90.8,244.3,110.7,49.46,354.6,345,70.84,5.482852,4.70018,0.142 ,0.515 ,0.399 ,0
2016,5,12,18,0,0,6.693,6.081,26.51,25.22,2.993,3.181,329.6,90.8,271.9,125.1,61.66,355.9,344.6,74.75,5.444953,4.688471,0.141 ,0.515 ,0.402 ,0
2016,5,12,18,30,0,6.681,6.105,23.25,26.41,3.392,3.539,336,90.8,140.5,34.7,51.62,347.2,343.4,-13.19,5.401909,4.668431,0.142 ,0.515 ,0.406 ,0
2016,5,12,19,0,0,5.733,4.466,30.79,40.92,5.569,5.867,338.5,91,36.47,27.41,37.76,339.8,336.5,-7.053,5.339982,4.646811,0.142 ,0.516 ,0.412 ,0
2016,5,12,19,30,0,4.602,4.313,40.6,42.13,2.502,2.724,322.4,91,45.93,28.45,42.42,337.9,333.7,-9.73,5.237694,4.617867,0.142 ,0.516 ,0.418 ,0
2016,5,12,20,0,0,4.394,4.327,41.13,44.6,4.334,4.575,324.2,91,32.3,12.51,63.13,337.8,333.6,-46.43,5.11844,4.567623,0.142 ,0.517 ,0.423 ,0
2016,5,12,20,30,0,3.99,4.037,40.56,38.91,4.341,4.692,317.1,91.1,4.666,0,60.17,333.1,332.4,-59.5,4.991889,4.507854,0.142 ,0.517 ,0.427 ,0
2016,5,12,21,0,0,3.748,3.768,37.5,38.95,3.198,3.405,305.1,91.1,0.098,0,55.85,331.7,330.6,-54.73,4.840495,4.434332,0.141 ,0.517 ,0.431 ,0
2016,5,12,21,30,0,3.061,3.327,39.03,42.37,3.535,3.821,311.4,91.1,0.001,0,80.3,330.8,328.4,-77.93,4.693407,4.351445,0.141 ,0.518 ,0.434 ,0
2016,5,12,22,0,0,1.594,2.995,43.98,43.19,3.21,3.658,306,91.1,0,0,69.27,326.2,325.9,-68.97,4.532978,4.259783,0.141 ,0.518 ,0.437 ,0
2016,5,12,22,30,0,-0.344,2.659,50.69,43.97,2.358,2.675,302.4,91.2,0,0,97.5,327.5,323.8,-93.9,4.358191,4.158253,0.141 ,0.518 ,0.440 ,0
2016,5,12,23,0,0,-2.215,1.781,58.46,47.15,0.8,0.988,310,91.2,0,0,105.8,321.1,316.8,-101.6,4.177081,4.051438,0.141 ,0.518 ,0.443 ,0
2016,5,12,23,30,0,-3.459,0.494,62.78,51.87,0.817,0.836,59.05,91.2,0,0,101.6,313.1,308.9,-97.4,3.964451,3.929403,0.141 ,0.518 ,0.445 ,0
2016,5,12,24,0,0,-4.399,-0.238,66.35,53.99,0.642,0.651,4.777,91.2,0,0,96.3,308.1,303.9,-92,3.742579,3.795402,0.141 ,0.518 ,0.447 ,0
2016,5,13,0,30,0,-5.194,-0.116,70.21,53.14,1.45,1.435,267.2,91.2,0,0,99.6,309.7,305.5,-95.4,3.52032,3.647434,0.141 ,0.518 ,0.449 ,0
2016,5,13,1,0,0,-6.178,-1.493,74.83,59.15,0.423,0.409,11.24,91.3,0,0,100.8,303.9,299.7,-96.5,3.309284,3.497663,0.140 ,0.518 ,0.450 ,0
2016,5,13,1,30,0,-7.137,-1.599,78.35,59.32,0.574,0.918,267.4,91.3,0,0,101.6,301,296.8,-97.4,3.098347,3.344585,0.140 ,0.517 ,0.451 ,0
2016,5,13,2,0,0,-8.31,-1.505,82.3,57.98,1.015,1.607,262.9,91.3,0.001,0,107.2,303.1,298.8,-103,2.902527,3.18816,0.140 ,0.516 ,0.452 ,0
2016,5,13,2,30,0,-9.14,-0.476,84.8,44.88,1.926,2.438,287.2,91.3,0,0,114.1,309.3,305.1,-109.8,2.716572,3.035015,0.140 ,0.515 ,0.453 ,0
2016,5,13,3,0,0,-9.6,-0.122,86.2,33.83,2.441,2.953,287.6,91.4,0,0,118.6,312.4,308.2,-114.3,2.539408,2.885756,0.140 ,0.513 ,0.454 ,0
2016,5,13,3,30,0,-10.39,-0.633,88,33.35,1.796,2.138,279.3,91.4,0,0,117.7,310.9,306.9,-113.7,2.372888,2.737962,0.139 ,0.511 ,0.451 ,0
2016,5,13,4,0,0,-11.12,-2.748,89.5,50.59,1.48,1.521,204.4,91.4,0.002,0,110.1,301,296.7,-105.9,2.219643,2.59601,0.140 ,0.504 ,0.450 ,0
2016,5,13,4,30,0,-11.35,-3.222,90,55.6,0.824,1.33,236.1,91.4,0.48,0.127,101.4,297.1,292.8,-97.1,2.081241,2.461186,0.139 ,0.501 ,0.448 ,0
2016,5,13,5,0,0,-11.41,-3.414,88.9,51.96,0.441,0.383,345.3,91.4,10.71,11.45,93.2,295.4,289.5,-75.8,1.955383,2.33412,0.139 ,0.495 ,0.446 ,0
2016,5,13,5,30,0,-11.11,-3.358,88.7,49.55,1.099,0.959,74.62,91.5,46.3,42.53,99.7,304.8,292.1,-44.44,1.841404,2.215134,0.139 ,0.491 ,0.434 ,0
2016,5,13,6,0,0,-10.27,-3.041,87.4,46.89,0.796,1.244,182.5,91.5,111.4,117.5,109.5,318.6,298.9,27.65,1.73849,2.101352,0.139 ,0.488 ,0.419 ,0
2016,5,13,6,30,0,-8.32,-3.19,82.1,46.73,0.901,1.447,178.7,91.5,189.6,203,118,331.7,306.6,110.1,1.64448,1.992936,0.139 ,0.486 ,0.399 ,0
2016,5,13,7,0,0,-5.616,-2.792,69.25,42.09,1.482,1.984,168.8,91.6,334.6,297.5,119.1,343.2,312.7,209,1.559931,1.892552,0.139 ,0.457 ,0.392 ,0
2016,5,13,7,30,0,-2.402,-1.938,54.41,42.97,1.792,2.051,158.6,91.6,474.8,372.9,121.5,350.6,316.7,285.3,1.490124,1.801912,0.139 ,0.454 ,0.386 ,0
2016,5,13,8,0,0,-0.13,-0.46,43.77,40.91,1.461,1.484,142.8,91.6,732.7,436,128.1,361.1,325.1,344,1.427858,1.714835,0.139 ,0.452 ,0.383 ,0
2016,5,13,8,30,0,2.49,1.646,31.57,33.74,1.762,1.873,154.9,91.6,882,519.9,133.1,378.2,335.7,429.4,1.376096,1.639635,0.138 ,0.451 ,0.381 ,0
2016,5,13,9,0,0,4.431,3.695,22.37,22.6,3.579,3.906,247.5,91.7,1102,627.8,135.8,395.2,344.5,542.7,1.330455,1.569264,0.138 ,0.449 ,0.377 ,0
2016,5,13,9,30,0,5.72,4.591,19.54,20.53,3.624,3.942,254.9,91.7,1321,714.4,136.6,404.8,351,631.6,1.301552,1.506885,0.138 ,0.446 ,0.374 ,0
2016,5,13,10,0,0,6.495,4.964,17.42,19.9,5.714,6.239,280.1,91.7,1512,806,135.6,410.5,354.1,726.4,1.307989,1.455229,0.139 ,0.443 ,0.371 ,0
2016,5,13,10,30,0,7.088,5.606,17.59,19.66,4.503,4.85,269.1,91.6,1684,867,136.1,419.6,363,787.5,1.434578,1.425019,0.139 ,0.441 ,0.369 ,0
2016,5,13,11,0,0,7.683,6.162,15.83,18.09,5.086,5.452,255.3,91.6,1806,912,138.5,426.1,367.9,832,1.74317,1.453304,0.139 ,0.440 ,0.366 ,0
2016,5,13,11,30,0,8.42,6.324,15.1,17.4,5.037,5.524,260.8,91.6,1905,935,137,428.4,370.4,856,2.198218,1.562013,0.139 ,0.438 ,0.363 ,0
2016,5,13,12,0,0,8.94,6.829,14.92,17.76,4.739,4.927,265.2,91.6,1949,945,135.8,432.2,374.5,867,2.754,1.744783,0.139 ,0.437 ,0.361 ,0
2016,5,13,12,30,0,9.46,7.622,15.43,17.87,4.31,4.664,265.1,91.6,1980,890,129.6,431.2,377.1,814,3.364711,2.00105,0.140 ,0.435 ,0.359 ,0
2016,5,13,13,0,0,10.28,8.14,15.08,17.31,4.149,4.532,251.2,91.5,1783,848,129.8,430.9,379,770,3.980248,2.312076,0.140 ,0.417 ,0.363 ,0
2016,5,13,13,30,0,10.62,8.7,14.73,17.23,4.793,5.24,236.1,91.5,2004,827,126.2,432.6,380.7,752.9,4.537798,2.650458,0.140 ,0.414 ,0.362 ,0
2016,5,13,14,0,0,10.73,9.27,15.12,17.27,4.465,4.829,238.3,91.5,1582,745.7,128.1,427.7,380.6,664.7,5.085117,2.996305,0.140 ,0.412 ,0.360 ,0
2016,5,13,14,30,0,10.8,9.39,15.33,17.61,4.737,5.206,222.1,91.5,1330,698,117.2,425.2,380.2,625.8,5.524052,3.348222,0.140 ,0.412 ,0.360 ,0
2016,5,13,15,0,0,11.47,9.59,15.02,17.47,5.416,6.02,249.4,91.4,1186,582.8,103.9,415.3,377.4,516.7,5.8318,3.669921,0.141 ,0.411 ,0.359 ,0
2016,5,13,15,30,0,11.64,10.06,15.32,17.66,4.078,4.43,214.7,91.5,1153,496.7,103.9,411,376.9,426.9,6.068206,3.949609,0.141 ,0.411 ,0.359 ,0
2016,5,13,16,0,0,11.39,9.91,15.65,18.04,4.749,5.223,201.4,91.5,787,314,86.8,395.4,372.8,249.8,6.185733,4.184237,0.141 ,0.411 ,0.360 ,0
2016,5,13,16,30,0,10.86,9.8,15.8,17.93,4.152,4.59,224.3,91.5,521.1,228.8,71.79,386,369.8,173.3,6.2323,4.364653,0.141 ,0.411 ,0.361 ,0
2016,5,13,17,0,0,10.81,9.75,17.59,19.6,5.192,5.616,211,91.5,434.6,156.9,67.12,377.9,365.5,102.2,6.214269,4.498541,0.142 ,0.410 ,0.360 ,0
2016,5,13,17,30,0,10.27,9.44,18.4,20.32,4.13,4.607,210.1,91.5,330.8,131.1,61.83,374.2,362.5,80.9,6.156601,4.588594,0.142 ,0.410 ,0.361 ,0
2016,5,13,18,0,0,10.02,9.27,18.69,20.66,3.731,4.119,218.6,91.6,268.9,114.1,60.04,371.6,361.2,64.4,6.067116,4.644679,0.142 ,0.410 ,0.361 ,0
2016,5,13,18,30,0,9.79,9.11,19.64,20.89,3.508,3.836,204.4,91.5,129.4,47.62,49.98,363.7,358.9,2.37,5.963347,4.66869,0.142 ,0.409 ,0.361 ,0
2016,5,13,19,0,0,9.26,9,21.3,21.38,2.427,2.628,189.7,91.5,45.56,15.95,39.91,360.7,357.7,-20.98,5.842588,4.67402,0.142 ,0.404 ,0.342 ,0
2016,5,13,19,30,0,8.82,8.77,23.04,23.18,3.12,3.335,177.6,91.5,21.93,7.688,33.86,355.9,355.8,-26.11,5.697989,4.657486,0.142 ,0.403 ,0.324 ,0
2016,5,13,20,0,0,8.4,8.37,25.9,31.52,2.805,3.028,154.3,91.5,20.47,4.853,53.2,354.3,353.5,-47.54,5.544727,4.621187,0.142 ,0.398 ,0.315 ,0
2016,5,13,20,30,0,6.696,7.879,32.92,33.82,2.704,2.968,135.8,91.5,3.477,0,55.68,349.4,349.1,-55.38,5.389014,4.570145,0.142 ,0.394 ,0.298 ,0
2016,5,13,21,0,0,4.72,7.704,38.89,35.41,1.952,2.032,75.59,91.5,0.1,0,49.87,349.4,349.3,-49.78,5.217124,4.507605,0.142 ,0.392 ,0.293 ,0
2016,5,13,21,30,0,3.732,7.407,43.23,36.76,2.402,2.642,76.71,91.5,0,0,53.82,348.1,347.7,-53.46,5.042303,4.42981,0.142 ,0.390 ,0.286 ,0
2016,5,13,22,0,0,2.916,7.461,47.55,36.09,2.772,2.723,78.75,91.5,0,0,42.76,348.1,348.1,-42.76,4.869915,4.341642,0.142 ,0.387 ,0.265 ,0
2016,5,13,22,30,0,2.699,7.224,49.44,36.21,1.737,1.865,44.12,91.5,0.003,0,35.03,347.2,347,-34.82,4.711201,4.251259,0.141 ,0.386 ,0.262 ,0
2016,5,13,23,0,0,3.305,7.33,48.61,35.43,2.757,3.154,50.8,91.4,0.004,0,32.85,348.2,347.9,-32.6,4.569307,4.155272,0.141 ,0.384 ,0.260 ,0
2016,5,13,23,30,0,5.182,7.425,40.96,35.14,4.856,5.844,49.93,91.3,0.011,0,38.82,349.3,349.3,-38.82,4.450467,4.065318,0.141 ,0.382 ,0.259 ,0
2016,5,13,24,0,0,6.147,7.419,37.49,35.52,4.356,5.017,52.39,91.3,0.009,0,39.22,349.4,349.4,-39.22,4.344286,3.981224,0.141 ,0.381 ,0.254 ,0
2016,5,14,0,30,0,6.419,7.265,35.69,34.22,3.986,4.493,35.35,91.3,0.006,0,40.43,349.4,349.4,-40.43,4.244964,3.901086,0.141 ,0.379 ,0.250 ,0
2016,5,14,1,0,0,6.416,7.216,34.57,34.32,3.84,4.219,29.03,91.3,0.001,0,46.28,348.6,347.7,-45.41,4.156524,3.826119,0.141 ,0.377 ,0.246 ,0
2016,5,14,1,30,0,6.103,7.251,35.06,35.17,3.216,3.643,49.02,91.2,0.001,0,52.67,349.2,347.5,-51.05,4.067863,3.75605,0.141 ,0.376 ,0.241 ,0
2016,5,14,2,0,0,6.278,7.288,35.76,35.57,4.202,4.805,37.33,91.2,0.001,0,75.74,348,347.7,-75.44,3.970085,3.687962,0.140 ,0.373 ,0.237 ,0
2016,5,14,2,30,0,6.018,7.074,36.98,36.29,3.904,4.356,42.85,91.1,0.002,0,86.3,345,344.6,-86,3.865245,3.614917,0.140 ,0.371 ,0.235 ,0
2016,5,14,3,0,0,5.06,6.801,39.98,37.02,3.059,3.399,38.86,91.1,0,0,91.7,346.7,344.3,-89.2,3.750764,3.538244,0.140 ,0.369 ,0.232 ,0
2016,5,14,3,30,0,4.369,6.432,42.02,36.88,4.05,4.492,33.29,91.1,0,0,104.5,343,341.3,-102.8,3.630087,3.458874,0.140 ,0.368 ,0.230 ,0
2016,5,14,4,0,0,2.589,6.169,47.78,36.48,3.032,3.482,33.03,91.1,0.001,0,102.3,341.7,340,-100.5,3.498733,3.374385,0.140 ,0.366 ,0.228 ,0
2016,5,14,4,30,0,0.918,5.949,53.58,37.04,1.802,2.14,17.66,91.1,0.632,0,100.9,341.7,337.8,-97,3.355881,3.283025,0.140 ,0.365 ,0.225 ,0
2016,5,14,5,0,0,-1.612,5.31,62.43,39.46,0.839,1.065,331.9,91.2,11.93,7.35,86.9,337.5,333.3,-75.27,3.211687,3.18894,0.139 ,0.362 ,0.223 ,0
2016,5,14,5,30,0,-2.041,4.856,63.68,41,1.31,1.23,338.8,91.2,50.03,34.58,93.6,337.4,330.9,-52.48,3.057518,3.085829,0.139 ,0.361 ,0.221 ,0
2016,5,14,6,0,0,-1.177,4.921,61.64,41.22,1.482,1.964,348.8,91.2,122,113,102.2,355.6,338.4,27.97,2.914384,2.977928,0.139 ,0.360 ,0.221 ,0
2016,5,14,6,30,0,1.864,5.451,50.43,40.03,1.109,1.356,325,91.2,219.6,186,103.6,365.9,345.4,102.9,2.791476,2.870711,0.139 ,0.359 ,0.219 ,0
2016,5,14,7,0,0,4.614,6.246,42.87,38.77,1.438,1.676,15.39,91.2,335.9,230,101.6,373.2,350.7,150.8,2.716192,2.771163,0.139 ,0.358 ,0.217 ,0
2016,5,14,7,30,0,6.819,7.059,36.88,38.24,2.327,2.489,37.78,91.2,488.9,307.1,103.7,384.4,356.3,231.5,2.710346,2.691766,0.139 ,0.357 ,0.215 ,0
